# cycles  fidelity      MSE           ||MSE gradient||    
3141      0.92669113    0.00005325    0.00777456          
3142      0.92671929    0.00005395    0.00851087          
3143      0.92655602    0.00005504    0.00938251          
3144      0.92622684    0.00005643    0.01048520          
3145      0.92649461    0.00005877    0.01186985          
3146      0.92663095    0.00006127    0.01336507          
3147      0.92670452    0.00006426    0.01498619          
3148      0.92666624    0.00006739    0.01656983          
3149      0.92646731    0.00007152    0.01809076          
3150      0.92718562    0.00007428    0.01938471          
3151      0.92637217    0.00007743    0.02028510          
3152      0.92641082    0.00007732    0.02047929          
3153      0.92650286    0.00007656    0.01995982          
3154      0.92606812    0.00007220    0.01850998          
3155      0.92621489    0.00006680    0.01616146          
3156      0.92743277    0.00005975    0.01292325          
3157      0.92670922    0.00005422    0.00915897          
3158      0.92640698    0.00005056    0.00512075          
3159      0.92660090    0.00004876    0.00115055          
3160      0.92692774    0.00004894    0.00247961          
3161      0.92575993    0.00005108    0.00550930          
3162      0.92668363    0.00005295    0.00786666          
3163      0.92648673    0.00005448    0.00947185          
3164      0.92683398    0.00005580    0.01034161          
3165      0.92669975    0.00005569    0.01031703          
3166      0.92650472    0.00005496    0.00956916          
3167      0.92700674    0.00005276    0.00811536          
3168      0.92628165    0.00005127    0.00624808          
3169      0.92643017    0.00004974    0.00407375          
3170      0.92624464    0.00004864    0.00184102          
3171      0.92633543    0.00004843    0.00032587          
3172      0.92618760    0.00004888    0.00218968          
3173      0.92632990    0.00004938    0.00363466          
3174      0.92648717    0.00004982    0.00456389          
3175      0.92677909    0.00005011    0.00514774          
3176      0.92634362    0.00005028    0.00536810          
3177      0.92639557    0.00005018    0.00528944          
3178      0.92638404    0.00005003    0.00484380          
3179      0.92637001    0.00004928    0.00424065          
3180      0.92681582    0.00004876    0.00346456          
3181      0.92683168    0.00004875    0.00261102          
3182      0.92651958    0.00004848    0.00173697          
3183      0.92650358    0.00004828    0.00102819          
3184      0.92672314    0.00004807    0.00046890          
3185      0.92619349    0.00004821    0.00012619          
3186      0.92715415    0.00004782    0.00016438          
3187      0.92663771    0.00004813    0.00024418          
3188      0.92642450    0.00004812    0.00025449          
3189      0.92656442    0.00004793    0.00026312          
3190      0.92654529    0.00004788    0.00038447          
3191      0.92665101    0.00004808    0.00052761          
3192      0.92644808    0.00004812    0.00065521          
3193      0.92645179    0.00004794    0.00075989          
3194      0.92732880    0.00004778    0.00089657          
3195      0.92663171    0.00004796    0.00100946          
3196      0.92707971    0.00004777    0.00113607          
3197      0.92668178    0.00004794    0.00122720          
3198      0.92651195    0.00004791    0.00134504          
3199      0.92641448    0.00004806    0.00143530          
3200      0.92655114    0.00004779    0.00158826          
3201      0.92631015    0.00004810    0.00167576          
3202      0.92656057    0.00004799    0.00174440          
3203      0.92657559    0.00004797    0.00170242          
3204      0.92702061    0.00004769    0.00166318          
3205      0.92631042    0.00004787    0.00161577          
3206      0.92653159    0.00004786    0.00160351          
3207      0.92659991    0.00004793    0.00154187          
3208      0.92680609    0.00004794    0.00146646          
3209      0.92699208    0.00004753    0.00130543          
3210      0.92634222    0.00004794    0.00118651          
3211      0.92672185    0.00004761    0.00113114          
3212      0.92688068    0.00004744    0.00122744          
3213      0.92697773    0.00004771    0.00136462          
3214      0.92676572    0.00004776    0.00161529          
3215      0.92693286    0.00004759    0.00187428          
3216      0.92627681    0.00004770    0.00216755          
3217      0.92651950    0.00004787    0.00245092          
3218      0.92642229    0.00004808    0.00278901          
3219      0.92677504    0.00004815    0.00306797          
3220      0.92669294    0.00004816    0.00341074          
3221      0.92635960    0.00004819    0.00381635          
3222      0.92705229    0.00004838    0.00432975          
3223      0.92673737    0.00004887    0.00489620          
3224      0.92695592    0.00004920    0.00562721          
3225      0.92596957    0.00005044    0.00651246          
3226      0.92673069    0.00005130    0.00763010          
3227      0.92657425    0.00005258    0.00886363          
3228      0.92653132    0.00005431    0.01024384          
3229      0.92686871    0.00005650    0.01170676          
3230      0.92697062    0.00005919    0.01336098          
3231      0.92676762    0.00006288    0.01521615          
3232      0.92666701    0.00006756    0.01721749          
3233      0.92649495    0.00007214    0.01916054          
3234      0.92710781    0.00007734    0.02101263          
3235      0.92621724    0.00008158    0.02252128          
3236      0.92617152    0.00008508    0.02339170          
3237      0.92639706    0.00008318    0.02317238          
3238      0.92656293    0.00007996    0.02177578          
3239      0.92644558    0.00007132    0.01897482          
3240      0.92707969    0.00006216    0.01499733          
3241      0.92660569    0.00005390    0.01013764          
3242      0.92677426    0.00004846    0.00490573          
3243      0.92630143    0.00004694    0.00031844          
3244      0.92684215    0.00004859    0.00498955          
3245      0.92660063    0.00005205    0.00885562          
3246      0.92668497    0.00005593    0.01158356          
3247      0.92672973    0.00005876    0.01313205          
3248      0.92693707    0.00005873    0.01335326          
3249      0.92685322    0.00005717    0.01234396          
3250      0.92669457    0.00005364    0.01022587          
3251      0.92629422    0.00005049    0.00738285          
3252      0.92671528    0.00004795    0.00404707          
3253      0.92642492    0.00004683    0.00061321          
3254      0.92659178    0.00004724    0.00260404          
3255      0.92705023    0.00004844    0.00516832          
3256      0.92648752    0.00004999    0.00694039          
3257      0.92678513    0.00005078    0.00785147          
3258      0.92671601    0.00005105    0.00803243          
3259      0.92675176    0.00005040    0.00744841          
3260      0.92637949    0.00004950    0.00625388          
3261      0.92702375    0.00004777    0.00456191          
3262      0.92663771    0.00004681    0.00261919          
3263      0.92702495    0.00004640    0.00056645          
3264      0.92643715    0.00004685    0.00134234          
3265      0.92670044    0.00004717    0.00299414          
3266      0.92681026    0.00004757    0.00420250          
3267      0.92677786    0.00004810    0.00499795          
3268      0.92675855    0.00004835    0.00532902          
